Date,Stock Index,Open Price,Close Price,Daily High,Daily Low,Trading Volume,GDP Growth (%),Inflation Rate (%),Unemployment Rate (%),Interest Rate (%),Consumer Confidence Index,Government Debt (Billion USD),Corporate Profits (Billion USD),Forex USD/EUR,Forex USD/JPY,Crude Oil Price (USD per Barrel),Gold Price (USD per Ounce),Real Estate Index,Retail Sales (Billion USD),Bankruptcy Rate (%),Mergers & Acquisitions Deals,Venture Capital Funding (Billion USD),Consumer Spending (Billion USD)
2002-09-10,S&P 500,3819.48,3865.52,3897.39,3792.87,328960309,4.62,7.26,11.44,3.16,76,13465,4108,1.2,140.07,56.22,872.89,201.25,1785,2.38,45,38.07,2204
2002-09-11,S&P 500,4268.51,4222.97,4296.18,4217.610000000001,866708810,6.61,6.93,9.93,1.01,101,19733,4782,1.07,91.32,55.45,1801.82,436.46,384,0.92,23,62.17,8362
2002-09-12,S&P 500,3185.72,3150.0299999999997,3186.29,3130.4399999999996,869180618,1.04,2.04,9.54,1.7,112,21319,583,1.29,133.0,68.8,1400.9,276.16,5032,1.09,1,33.02,8788
2002-09-13,S&P 500,4868.14,4819.54,4902.97,4790.08,939886996,5.84,0.59,14.96,6.29,94,28288,4012,0.93,145.28,51.72,1382.55,356.12,5611,5.99,35,71.22,12647
2002-09-14,NASDAQ,1206.67,1213.3600000000001,1232.16,1192.89,102766387,5.26,5.46,5.61,6.27,107,29282,457,1.48,131.9,20.44,1759.68,163.9,2584,3.97,44,16.6,13769
2002-09-15,S&P 500,3019.18,3062.41,3109.54,3010.4199999999996,818586516,9.45,7.0,12.14,2.97,87,6904,4580,1.26,108.42,42.44,2367.03,173.32,1262,9.02,47,60.1,7301
2002-09-16,NASDAQ,3873.82,3890.4100000000003,3931.3100000000004,3835.0800000000004,999353798,-1.77,9.98,9.56,7.41,84,12659,353,0.85,96.13,134.73,1253.83,476.37,9729,4.64,30,39.86,1607
2002-09-17,NASDAQ,4450.56,4482.830000000001,4512.210000000001,4403.22,612874576,3.28,3.59,14.69,7.85,95,13999,4094,1.17,86.89,29.83,1445.31,436.57,1671,5.03,29,50.87,5572
2002-09-18,Dow Jones,1717.02,1668.35,1729.6299999999999,1663.33,258609007,4.03,8.96,12.76,9.24,52,20811,934,1.33,124.97,73.69,2315.12,416.13,4109,9.28,11,57.01,2852
2002-09-19,NASDAQ,4200.01,4204.21,4214.4,4192.2300000000005,605039565,9.98,3.82,14.98,6.06,55,23398,1290,0.99,90.0,79.34,2321.87,231.84,7963,5.02,36,6.08,2003
2002-09-20,Dow Jones,3210.83,3206.79,3227.85,3158.79,99598335,-1.98,6.89,9.65,7.9,62,28505,1803,0.84,138.68,121.16,1198.8,325.1,4842,5.02,20,92.41,4092
2002-09-21,NASDAQ,2586.21,2586.11,2610.04,2584.2200000000003,104344224,2.85,5.98,4.66,7.65,95,24324,4991,1.14,147.25,52.84,2000.76,296.94,489,3.63,11,78.63,8720
2002-09-22,NASDAQ,1526.86,1484.08,1541.6599999999999,1435.1999999999998,594175882,0.19,0.53,8.55,2.95,82,22700,4664,1.38,89.51,60.25,1506.45,482.49,656,7.1,39,44.3,4337
2002-09-23,NASDAQ,4461.18,4479.62,4505.37,4460.950000000001,650235660,2.89,0.78,11.24,3.45,111,14610,592,0.98,106.32,21.86,2391.2,195.85,6649,3.92,36,54.79,9948
2002-09-24,Dow Jones,1629.09,1629.4099999999999,1637.6799999999998,1585.4099999999999,379192320,-1.52,0.21,12.07,5.05,112,15439,3509,1.3,145.61,137.37,2044.82,478.89,2100,5.88,34,3.35,13847
2002-09-25,Dow Jones,2239.15,2265.6600000000003,2314.55,2223.78,480024545,-4.29,3.71,2.01,0.68,105,23476,4246,1.09,112.95,109.12,1640.4,382.74,7858,4.47,21,49.84,2401
2002-09-26,S&P 500,2160.18,2158.71,2165.58,2111.78,986317000,3.59,7.46,8.57,3.33,88,6325,3227,0.84,117.48,54.17,2189.6,265.48,2604,5.29,44,42.69,10080
2002-09-27,Dow Jones,4485.66,4450.599999999999,4532.26,4434.749999999999,624358847,0.04,1.73,5.06,5.0,109,3988,2220,1.01,132.33,135.38,2496.39,206.54,3625,8.27,35,37.51,4971
2002-09-28,Dow Jones,3690.81,3705.64,3751.3199999999997,3658.09,505246820,-2.27,6.06,13.37,1.53,73,2395,3965,1.02,94.74,31.26,1559.97,402.94,9402,4.14,7,81.55,12703
2002-09-29,Dow Jones,4186.73,4153.969999999999,4213.0,4149.969999999999,365454685,-0.14,2.89,3.99,1.7,99,3408,151,1.43,148.54,67.89,1434.97,429.17,6242,2.3,26,18.27,9613
2002-09-30,Dow Jones,2001.87,2039.11,2075.3599999999997,1989.75,332140520,-4.26,7.97,10.66,4.9,82,1911,361,1.49,134.66,93.27,1831.96,243.01,5428,5.7,26,17.71,5875
2002-10-01,S&P 500,3499.5,3510.81,3532.61,3460.82,729249772,9.26,7.98,5.46,7.44,56,5957,3102,0.95,91.3,85.72,1961.24,168.75,1376,9.38,35,52.22,3934
2002-10-02,Dow Jones,3286.98,3252.7,3318.48,3226.27,340572196,3.72,7.75,6.64,8.42,95,12074,2008,1.1,87.77,105.14,1997.56,296.9,7427,6.93,6,68.75,9482
2002-10-03,NASDAQ,4331.32,4377.549999999999,4394.579999999999,4284.92,661222766,7.22,5.25,14.23,5.69,111,10635,3746,1.48,145.45,58.69,1605.09,287.4,3366,3.08,2,2.34,3784
2002-10-04,NASDAQ,4624.35,4626.1900000000005,4641.250000000001,4602.910000000001,422739517,1.35,2.85,5.13,5.01,50,20883,2477,1.09,127.95,118.52,1364.9,390.16,9692,9.63,3,54.63,4546
2002-10-05,Dow Jones,1048.63,1005.9200000000001,1077.5400000000002,962.4300000000001,122030790,8.55,8.09,3.24,4.15,114,5948,3494,1.04,82.7,72.71,2197.27,489.27,6387,3.43,23,29.94,10381
2002-10-06,Dow Jones,3696.08,3708.7599999999998,3733.6699999999996,3673.63,789396685,2.25,1.86,2.9,2.33,94,28194,4436,0.88,89.94,36.29,2429.04,312.51,4325,9.83,7,75.71,12789
2002-10-07,NASDAQ,1207.34,1182.6599999999999,1236.32,1133.6999999999998,958463805,3.61,2.9,8.56,1.89,104,9347,1725,1.33,83.35,116.25,2268.77,392.69,2135,1.92,44,46.94,4586
2002-10-08,NASDAQ,3195.43,3225.7999999999997,3240.1299999999997,3147.44,150845551,2.38,1.84,10.34,8.02,115,23176,1328,1.11,148.19,138.55,1960.0,240.23,5910,10.0,12,83.42,2535
2002-10-09,S&P 500,2150.53,2182.3100000000004,2200.6600000000003,2134.07,415813438,6.0,6.74,6.25,4.92,116,9041,4486,1.25,114.85,67.38,1412.26,339.83,9748,0.76,8,39.76,13507
2002-10-10,NASDAQ,2227.11,2275.0,2279.19,2182.81,716678341,3.5,6.86,10.97,8.01,103,15158,1489,1.16,112.35,96.65,1858.22,146.13,1452,7.13,19,82.73,11330
2002-10-11,NASDAQ,2411.83,2412.02,2414.63,2369.45,368064865,-0.93,6.53,2.79,7.19,112,23892,1587,0.92,146.9,109.42,971.97,425.97,9223,7.4,19,71.68,1581
2002-10-12,Dow Jones,3485.17,3480.67,3497.84,3470.14,446121231,-2.82,4.16,13.15,2.34,103,29074,1016,0.92,115.32,128.1,1707.65,237.73,5741,6.8,4,82.84,14613
2002-10-13,NASDAQ,2336.2,2361.5499999999997,2365.2599999999998,2304.99,110266418,4.09,1.0,12.62,5.35,101,18027,2241,1.46,116.24,45.74,2128.07,132.02,3047,7.78,45,81.26,2901
2002-10-14,S&P 500,3930.8,3894.05,3935.9900000000002,3890.42,107846820,2.34,9.11,14.81,4.72,103,17281,810,1.42,148.89,94.1,1226.8,496.22,4280,4.72,4,48.69,8006
2002-10-15,NASDAQ,2618.11,2622.8,2663.4500000000003,2576.27,772676643,-3.56,5.08,14.17,4.53,116,1145,1986,1.23,87.8,116.25,1652.61,460.72,5064,0.54,34,36.87,2960
2002-10-16,Dow Jones,1273.41,1278.03,1279.97,1264.68,428951149,0.93,4.07,6.63,5.65,86,13200,2316,0.8,149.0,45.89,924.57,178.97,6245,3.58,0,76.54,7554
2002-10-17,Dow Jones,4135.04,4093.99,4167.99,4090.45,20453370,2.72,5.89,7.19,9.83,61,24490,1420,1.1,91.6,81.42,2225.44,245.28,8703,6.42,41,36.22,10818
2002-10-18,NASDAQ,2143.03,2134.8300000000004,2156.6600000000003,2114.82,287334533,7.4,1.93,11.7,8.22,108,21016,2663,1.17,113.1,80.37,1395.39,474.69,220,6.46,14,9.03,12945
2002-10-19,Dow Jones,2731.07,2766.4,2809.98,2702.2200000000003,747861191,-3.86,1.33,3.74,9.09,69,19118,4545,1.11,103.63,129.11,1789.75,418.53,1580,1.95,16,85.9,2585
2002-10-20,S&P 500,3741.78,3777.4,3801.65,3699.03,663147863,0.23,4.06,6.08,0.78,81,29591,4931,1.45,146.88,121.05,1443.51,462.56,8300,2.53,11,39.78,5777
2002-10-21,S&P 500,2329.82,2289.7400000000002,2345.1000000000004,2241.03,280827010,7.34,2.27,3.54,1.83,93,11464,2726,0.83,113.99,50.15,1815.92,325.02,7908,4.87,45,13.35,9540
2002-10-22,NASDAQ,1226.34,1185.4099999999999,1252.22,1163.4399999999998,249032259,4.73,2.44,7.91,1.31,115,26559,500,1.26,81.61,50.28,2065.14,197.25,4507,7.29,35,64.68,7272
2002-10-23,NASDAQ,2495.68,2471.95,2514.7799999999997,2468.93,697643295,-0.65,8.93,9.18,3.0,104,27310,850,1.02,95.52,114.04,1355.58,190.82,8080,8.53,42,88.99,14545
2002-10-24,NASDAQ,4777.79,4815.2699999999995,4843.49,4740.33,543996480,7.68,5.31,4.75,4.7,65,27059,1987,1.19,110.16,116.15,1682.74,310.27,599,0.86,14,86.11,9558
2002-10-25,Dow Jones,3566.94,3529.83,3572.67,3501.5699999999997,938848097,2.4,4.83,2.35,6.6,117,2462,3785,1.26,127.35,43.26,2151.29,469.6,7152,9.26,13,55.49,3322
2002-10-26,S&P 500,3685.92,3707.92,3757.77,3663.53,47418028,2.48,6.89,11.35,5.26,101,17693,1518,1.11,119.33,73.45,1969.35,352.63,6129,9.28,26,8.9,10858
2002-10-27,S&P 500,3529.13,3489.25,3550.4100000000003,3473.79,671637832,9.65,9.52,2.26,9.08,86,6973,2703,0.9,139.49,127.35,897.02,113.76,4340,0.08,49,69.69,4509
2002-10-28,Dow Jones,1795.97,1808.28,1825.69,1770.8500000000001,433848446,9.21,1.12,14.65,9.43,95,28272,3871,1.16,137.99,30.32,1766.89,324.19,4596,5.06,21,60.92,11154
2002-10-29,S&P 500,2673.34,2658.9500000000003,2708.8500000000004,2642.0200000000004,31091529,0.38,8.34,4.88,2.05,90,7983,2118,1.45,121.34,68.61,1439.77,343.38,3074,5.87,8,21.09,959
2002-10-30,NASDAQ,4003.76,4032.65,4050.84,3965.9100000000003,304805577,-2.89,5.84,10.63,8.6,54,4915,2136,1.18,119.99,103.79,2004.93,332.62,8977,5.54,46,90.06,11640
2002-10-31,NASDAQ,1405.49,1378.86,1447.15,1351.6699999999998,675704817,-0.11,1.46,7.65,5.08,115,23502,1745,0.89,99.47,120.24,828.34,376.43,5780,6.16,20,8.76,4354
2002-11-01,NASDAQ,2111.41,2125.33,2148.04,2067.5699999999997,828232299,-4.54,2.97,2.78,4.81,54,16348,3587,1.38,147.05,104.85,1362.01,217.41,854,5.03,2,37.37,1100
2002-11-02,S&P 500,2105.28,2078.8500000000004,2141.26,2051.6700000000005,222566461,-4.69,4.82,8.14,7.96,112,9205,913,0.96,85.38,71.68,947.04,157.51,5422,2.94,30,9.54,2302
2002-11-03,NASDAQ,2728.08,2749.45,2754.8199999999997,2716.17,144137711,0.93,6.91,8.72,1.38,52,25409,4833,1.06,107.79,148.95,2364.84,400.02,6190,0.96,12,91.2,8685
2002-11-04,Dow Jones,4921.47,4958.84,5001.150000000001,4878.92,497980950,9.12,2.43,13.11,8.88,57,11204,3269,1.1,126.26,25.4,2290.05,178.54,2414,2.08,1,3.63,3243
2002-11-05,Dow Jones,1270.01,1232.69,1306.8,1204.8300000000002,686005061,8.07,5.35,11.52,6.87,75,29171,1123,1.04,146.2,84.32,2445.75,145.66,7980,7.4,46,42.63,748
2002-11-06,S&P 500,3074.8,3111.46,3122.05,3064.46,652614935,2.67,6.85,3.03,8.81,102,21703,1609,1.08,115.11,86.31,1893.9,243.75,2397,2.41,13,86.19,7918
2002-11-07,Dow Jones,1717.46,1726.82,1734.08,1686.28,179684536,3.48,4.49,4.72,9.95,78,16891,2138,1.36,142.71,51.17,2171.98,433.1,4634,8.3,6,25.21,11211
2002-11-08,Dow Jones,4882.71,4845.42,4898.52,4827.53,896092887,-4.91,8.63,6.05,5.42,63,22699,1493,0.96,87.34,92.63,1840.18,132.84,3779,4.03,28,10.59,957
2002-11-09,S&P 500,1453.21,1445.96,1502.01,1403.74,952236820,-1.77,8.69,3.51,1.39,54,27079,2446,1.13,117.21,48.61,1636.47,178.22,486,4.14,3,12.79,1685
2002-11-10,NASDAQ,2614.4,2580.4900000000002,2627.2400000000002,2557.8300000000004,424603191,-4.63,4.71,7.94,2.08,76,12951,955,0.81,102.12,77.64,2217.49,290.1,1585,8.68,3,40.55,6344
2002-11-11,NASDAQ,3951.54,3971.57,3994.38,3915.22,267163433,6.32,9.73,14.8,3.57,117,25016,1266,1.16,135.7,76.11,2119.48,215.06,2643,2.14,23,42.92,6821
2002-11-12,NASDAQ,3818.22,3844.1099999999997,3845.6099999999997,3813.4399999999996,38145438,-2.82,0.76,8.69,1.48,78,13568,2854,0.88,111.15,120.51,2046.57,388.66,4811,1.9,41,71.84,9250
2002-11-13,S&P 500,2690.91,2651.49,2710.77,2631.6899999999996,938542254,8.04,0.03,11.64,8.25,52,22298,1765,1.0,113.27,142.54,2319.65,369.96,7228,9.85,20,23.87,1782
2002-11-14,Dow Jones,2386.1,2386.71,2415.28,2336.94,436623865,4.65,3.81,10.88,3.32,79,10820,4138,1.03,84.53,46.37,2378.87,437.01,6215,5.41,44,70.21,1365
2002-11-15,NASDAQ,2590.45,2621.91,2669.5699999999997,2550.0299999999997,334594984,-1.56,6.01,13.05,9.77,58,26374,2072,0.86,110.66,148.9,1556.99,181.54,8428,1.91,27,99.9,13527
2002-11-16,NASDAQ,2057.11,2100.73,2126.57,2049.11,418802559,-2.63,6.29,4.8,7.17,50,13708,3787,1.05,85.66,142.24,1280.8,359.57,2149,1.66,37,86.44,12659
2002-11-17,S&P 500,1821.33,1822.6799999999998,1863.6399999999999,1807.4399999999998,865213213,4.41,4.76,11.8,2.15,72,19830,1216,1.15,100.97,34.64,1670.04,409.89,5338,8.62,7,63.59,5863
2002-11-18,NASDAQ,2932.16,2977.19,3004.55,2915.67,804307447,8.51,1.25,13.46,5.02,116,22620,3468,1.1,88.88,138.61,958.21,125.07,956,6.0,41,94.0,5524
2002-11-19,S&P 500,2074.14,2077.71,2079.75,2041.62,641335585,5.78,1.7,4.23,4.94,81,2344,4642,1.0,103.41,93.4,2394.87,114.73,1243,1.15,16,99.11,11401
2002-11-20,Dow Jones,2149.85,2139.27,2165.6,2101.42,420897553,0.23,8.52,6.51,5.18,55,20495,833,1.01,95.92,134.26,2472.55,323.7,2937,8.87,8,57.07,10319
2002-11-21,S&P 500,3627.02,3661.84,3690.6200000000003,3589.54,773252578,3.81,8.68,14.61,5.59,98,15757,3883,1.24,99.96,142.93,1909.6,335.14,8440,4.44,45,27.44,6938
2002-11-22,S&P 500,4874.15,4873.45,4921.679999999999,4847.96,599226502,-0.34,6.74,12.15,0.8,64,8059,3021,1.3,90.39,131.66,2068.47,257.12,7085,9.89,19,91.51,7793
2002-11-23,S&P 500,3414.55,3411.7400000000002,3457.51,3371.2000000000003,56996904,9.99,6.64,5.67,7.02,107,25068,3429,1.2,110.77,72.37,1350.24,114.43,2366,2.82,4,84.44,1839
2002-11-24,S&P 500,1307.92,1306.95,1319.3400000000001,1285.1000000000001,92541351,6.23,5.98,9.33,5.13,102,22570,4717,1.48,114.83,102.78,2272.65,260.77,6426,5.29,34,8.55,11448
2002-11-25,Dow Jones,1302.33,1337.01,1348.02,1296.1399999999999,760722584,4.22,2.03,7.26,8.01,79,19949,1806,1.46,138.57,80.42,2330.51,356.84,8861,1.73,40,93.64,13655
2002-11-26,Dow Jones,4805.69,4838.879999999999,4848.94,4777.469999999999,694687045,1.35,4.28,8.37,8.25,89,9794,3598,0.87,117.72,67.64,930.73,380.75,297,4.4,28,36.69,12165
2002-11-27,NASDAQ,2189.16,2179.5099999999998,2235.2799999999997,2131.89,588423680,4.27,6.96,6.62,2.69,108,1179,1224,0.98,96.01,52.59,1023.45,297.12,3545,1.77,11,32.28,248
2002-11-28,Dow Jones,1368.27,1351.6,1410.9,1311.9499999999998,790611373,0.12,5.37,5.63,0.96,112,7690,4817,1.41,131.51,77.4,1243.45,310.01,5662,3.07,31,34.39,2786
2002-11-29,Dow Jones,3396.18,3395.37,3434.9199999999996,3366.43,67958799,-4.57,0.19,10.77,7.18,97,5847,4954,0.82,100.81,124.78,1996.25,369.07,6603,2.7,30,32.07,1031
2002-11-30,NASDAQ,3494.6,3501.88,3521.52,3462.2599999999998,823104763,0.93,9.54,12.12,9.79,117,13225,1958,1.21,132.95,129.72,1111.72,279.72,5604,2.83,30,51.65,2123
2002-12-01,Dow Jones,3594.02,3567.85,3619.24,3521.3199999999997,575611055,8.96,8.45,13.36,4.74,56,12061,2391,1.47,107.1,144.54,1174.14,205.41,7365,9.7,0,58.02,1442
2002-12-02,S&P 500,2069.61,2099.01,2122.23,2048.19,139947011,4.39,2.61,4.02,2.97,96,20931,2613,1.28,115.96,57.78,1449.17,189.19,7571,0.38,42,42.62,397
2002-12-03,S&P 500,1060.44,1059.0900000000001,1073.1100000000001,1042.5200000000002,857291740,-3.74,6.16,12.7,1.99,92,14071,3615,0.86,115.26,104.55,1839.78,401.1,9003,4.97,4,41.32,6164
2002-12-04,NASDAQ,4860.06,4843.46,4885.31,4794.6,440613349,8.27,9.23,5.31,3.23,65,11515,2100,1.32,146.89,110.19,2459.73,295.02,9218,6.29,35,73.76,6314
2002-12-05,NASDAQ,2003.57,1964.25,2005.09,1921.08,394428718,-0.97,0.96,7.56,3.62,71,509,1897,1.06,90.76,44.87,2132.62,349.63,8499,6.61,11,0.4,4792
2002-12-06,NASDAQ,3704.11,3677.9900000000002,3710.7000000000003,3661.84,396545051,-1.34,5.03,13.72,4.53,112,16487,2416,1.45,145.7,67.69,1749.12,288.44,5603,7.55,15,94.69,6893
2002-12-07,S&P 500,3826.52,3871.45,3915.7799999999997,3803.33,787739455,-0.54,4.56,7.91,6.73,95,12945,2680,1.0,119.34,64.49,883.96,427.53,2452,7.61,15,71.47,8568
2002-12-08,Dow Jones,3440.03,3420.5400000000004,3477.61,3399.7900000000004,367310549,3.66,4.1,4.56,3.1,94,15703,2114,1.13,149.56,148.17,1678.63,298.74,2875,9.56,20,70.75,5171
2002-12-09,S&P 500,2251.63,2218.52,2272.77,2211.07,616684222,3.17,8.36,4.08,0.98,90,11523,2267,1.32,120.12,144.59,1146.94,495.22,9283,7.56,32,42.25,10914
2002-12-10,NASDAQ,2084.39,2080.46,2110.25,2032.57,722973054,2.37,3.81,8.15,4.05,74,23347,3128,0.98,125.95,126.83,1310.12,197.04,5984,8.24,25,96.58,12476
2002-12-11,Dow Jones,3390.67,3371.38,3409.17,3351.1600000000003,94772255,5.76,0.64,11.91,8.63,99,29023,2047,0.93,132.47,81.47,1226.46,155.41,3526,5.32,2,0.13,6320
2002-12-12,Dow Jones,4464.38,4417.900000000001,4501.42,4374.13,706631200,-0.25,0.66,14.96,5.23,116,5821,1243,0.8,137.53,54.33,1390.66,249.44,8416,6.58,22,7.74,12258
2002-12-13,S&P 500,4786.93,4769.240000000001,4826.14,4759.77,605282252,6.73,0.43,12.24,9.67,101,21100,4905,1.14,113.43,139.08,905.84,467.46,960,4.78,24,80.43,10458
2002-12-14,NASDAQ,1423.62,1428.03,1466.19,1396.2299999999998,561864154,-2.37,4.09,13.4,5.28,80,10878,4331,1.45,127.5,54.85,1780.62,440.93,8999,2.76,19,73.9,7061
2002-12-15,S&P 500,1619.31,1624.48,1660.6100000000001,1618.11,944495569,6.74,7.18,11.72,3.12,86,25749,3248,1.0,123.04,87.85,877.78,198.94,1414,3.13,46,27.21,12670
2002-12-16,Dow Jones,4778.95,4764.61,4789.179999999999,4726.4,772295505,4.96,2.04,13.64,2.34,71,16579,1035,0.83,108.5,51.86,1922.99,339.88,4654,3.61,48,59.52,328
2002-12-17,S&P 500,3946.14,3940.87,3963.04,3911.8199999999997,997193100,5.25,6.46,2.99,7.1,76,24618,3257,1.23,137.46,146.26,2042.36,335.58,1157,3.41,35,53.25,13547
2002-12-18,S&P 500,4531.98,4578.53,4602.0199999999995,4500.7,871539221,2.22,6.87,14.09,5.6,51,8006,100,0.84,93.47,25.43,1626.31,217.36,6986,5.33,34,52.76,10753
2002-12-19,NASDAQ,1810.53,1798.26,1827.07,1795.67,183411197,5.01,2.55,7.15,6.24,71,10719,176,1.15,91.7,42.67,2128.14,194.15,8221,2.48,42,59.6,8258
2002-12-20,NASDAQ,3350.34,3326.1600000000003,3388.09,3315.61,481374669,-3.8,6.01,13.98,7.67,102,1956,2728,1.07,131.55,119.46,2444.56,256.02,4536,5.17,32,99.37,12510
2002-12-21,Dow Jones,3804.56,3778.91,3821.0299999999997,3775.19,913826506,7.77,6.85,2.98,7.4,66,543,2295,1.13,124.62,39.69,1378.09,415.45,9652,9.16,4,98.74,1834
2002-12-22,S&P 500,3720.45,3716.23,3727.3599999999997,3701.78,603415206,-4.17,4.67,11.3,0.91,105,7826,673,0.91,102.24,147.32,1852.14,176.69,9461,4.06,3,98.17,10369
2002-12-23,S&P 500,2632.61,2658.56,2678.5099999999998,2601.2400000000002,726595377,-2.77,3.37,11.56,8.12,80,29987,1648,0.86,124.46,61.78,1350.34,278.29,7985,2.23,7,54.91,12405
2002-12-24,S&P 500,1061.58,1032.1799999999998,1110.58,1003.8699999999999,126998293,3.65,6.19,14.96,5.56,92,29269,285,1.32,133.95,139.42,1553.76,292.68,1673,3.47,10,31.88,10362
2002-12-25,Dow Jones,3331.7,3352.6299999999997,3363.9199999999996,3301.0899999999997,555852835,6.09,9.78,12.0,4.22,102,28685,4717,0.97,95.19,106.1,835.4,475.65,8611,8.77,42,56.05,9353
2002-12-26,Dow Jones,2012.41,1964.52,2043.02,1937.06,451722320,-3.86,4.27,6.97,5.61,54,10586,3942,1.36,120.7,102.44,926.39,221.41,7296,9.42,49,62.31,6239
2002-12-27,NASDAQ,2801.02,2792.91,2822.67,2779.2599999999998,196862194,8.81,3.92,9.24,6.32,51,28857,3592,1.33,137.73,139.0,2155.8,107.86,8662,8.87,26,31.21,12112
2002-12-28,NASDAQ,4830.32,4857.91,4861.46,4818.09,999789343,9.6,4.64,6.77,1.92,108,8276,2343,0.94,108.79,86.73,1037.84,377.49,7277,2.87,9,63.31,7515
2002-12-29,NASDAQ,2596.14,2580.0099999999998,2620.5299999999997,2573.16,744281933,4.09,0.76,4.55,4.47,53,27362,133,1.44,120.02,72.1,1988.56,402.32,1908,3.88,44,62.24,1484
2002-12-30,S&P 500,4359.21,4365.58,4400.69,4316.76,777400873,2.22,5.53,5.23,3.69,83,21454,1720,0.91,85.5,48.29,2005.07,381.21,7200,9.75,19,90.36,7809
2002-12-31,S&P 500,1754.16,1724.66,1779.8200000000002,1693.8400000000001,470485368,6.12,3.29,4.89,3.83,116,19455,1996,1.36,138.13,38.79,2493.58,380.3,6327,3.24,31,23.84,13530
2003-01-01,NASDAQ,3689.84,3714.04,3757.65,3680.51,391784860,-0.07,1.21,9.13,1.37,55,15392,2555,1.09,135.73,122.93,1982.51,293.29,1716,1.38,47,69.79,6017
2003-01-02,S&P 500,4908.03,4863.259999999999,4922.48,4854.4,579423941,2.4,4.66,13.78,2.02,107,26491,1900,0.93,111.94,36.63,1018.87,107.46,4778,2.82,26,45.13,7211
2003-01-03,NASDAQ,1407.57,1442.82,1447.1299999999999,1363.9199999999998,386255537,8.74,0.03,13.87,2.04,96,8700,4732,1.46,88.35,71.22,1865.12,391.97,5078,9.64,48,13.08,14895
2003-01-04,Dow Jones,1033.28,1003.1,1080.11,965.96,420382712,9.33,4.02,2.71,4.05,54,6132,2183,1.47,126.23,73.2,1691.04,474.61,4000,4.16,17,31.69,2221
2003-01-05,NASDAQ,2734.33,2771.77,2790.68,2701.36,399146186,8.91,1.06,3.04,9.0,110,14200,1505,1.16,120.11,106.38,2359.56,162.95,970,9.34,25,5.82,682
2003-01-06,Dow Jones,1370.5,1355.75,1399.32,1335.41,779671335,-1.06,0.24,5.19,2.46,105,2362,3788,1.13,144.36,56.21,1973.26,127.17,399,1.04,34,32.0,12298
2003-01-07,S&P 500,3993.54,4015.81,4055.41,3980.44,297948169,-1.51,8.24,5.32,4.45,84,18117,2752,1.43,99.59,128.97,1681.41,206.08,2369,7.66,27,6.99,12660
2003-01-08,NASDAQ,4658.19,4640.11,4674.41,4591.139999999999,542333878,-0.54,9.16,3.23,3.46,62,20009,4638,1.22,82.26,46.97,1861.16,439.92,9225,0.93,0,92.55,9795
2003-01-09,S&P 500,2736.08,2776.67,2812.48,2696.22,240244891,1.62,2.08,7.05,7.98,75,5211,1286,0.99,97.83,122.59,1553.88,142.46,4428,1.97,33,10.26,3496
2003-01-10,Dow Jones,2034.85,1997.51,2041.62,1982.42,761356618,-0.29,5.39,9.64,0.98,113,2957,4233,1.1,109.95,130.47,1664.29,386.07,2325,6.16,25,81.75,7629
2003-01-11,Dow Jones,2737.61,2705.46,2752.17,2663.08,678843150,0.61,2.78,9.52,2.37,60,25085,2239,1.39,90.88,45.11,2027.99,125.18,173,4.34,5,90.62,10306
2003-01-12,Dow Jones,3893.79,3893.09,3901.0299999999997,3855.1400000000003,366200903,4.31,4.94,9.06,2.5,111,11696,2778,1.4,148.58,125.22,933.19,113.12,7555,6.67,49,46.82,9239
2003-01-13,S&P 500,1036.22,994.4100000000001,1076.78,979.5600000000001,916533267,6.44,4.37,6.4,9.93,96,13339,3894,1.46,95.57,112.79,1846.07,456.52,7132,9.73,48,5.49,10162
2003-01-14,S&P 500,3357.82,3327.42,3368.9500000000003,3306.09,799752625,6.03,2.69,11.18,5.92,119,7199,2819,1.0,127.45,133.67,949.97,408.22,1469,0.53,45,59.62,8017
2003-01-15,S&P 500,3453.17,3497.55,3533.42,3443.87,502450170,7.22,7.0,12.74,1.82,107,13667,4702,1.28,111.79,86.3,2253.63,339.43,1555,1.92,24,23.55,14420
2003-01-16,S&P 500,3550.75,3598.4,3645.56,3545.2,711359360,-4.52,1.26,6.5,3.09,59,8959,2326,0.85,118.86,50.4,2402.19,168.8,2365,6.4,16,17.75,14442
2003-01-17,Dow Jones,1968.09,1955.72,1994.48,1919.58,630381212,-4.28,0.53,3.11,2.09,65,7657,2431,1.31,145.29,138.57,2126.34,211.54,7809,8.97,25,56.72,2875
2003-01-18,Dow Jones,3856.21,3898.54,3925.54,3842.83,802355159,6.84,7.68,5.85,1.68,61,12553,4123,1.19,117.21,122.71,2020.65,119.44,6863,7.98,20,35.7,12888
2003-01-19,NASDAQ,1365.57,1370.05,1393.1,1324.57,440876455,3.0,6.66,3.79,8.07,99,3214,4550,0.97,101.37,22.73,2404.37,358.15,2948,4.66,31,73.06,13479
2003-01-20,NASDAQ,1797.08,1774.05,1813.37,1724.27,670698146,3.67,4.99,8.08,5.21,64,21430,3468,1.26,95.46,142.12,1171.5,374.43,8573,7.45,24,59.17,7884
2003-01-21,S&P 500,4509.88,4530.12,4553.9,4506.05,225741600,-4.21,4.68,4.03,6.5,108,27717,4057,0.89,142.44,143.31,1189.02,230.72,813,2.08,31,82.95,2577
